registro_id,referencia,articulo,precio_unitario,stock_bodega,proveedor,region
1,REF-1000,Polera,64934.0,176,TextilSur,RM
2,REF-1001,Jeans,19485.0,491,TextilSur,Valparaíso
3,REF-1002,Vestido,40718.0,295,FabricaX,RM
4,REF-1003,Chaqueta,15910.0,332,FabricaX,Biobío
5,REF-1004,Buzo,5182.0,153,TextilSur,Valparaíso
6,REF-1005,Polera,17951.0,426,TextilSur,Biobío
7,REF-1006,Jeans,79829.0,208,TextilSur,Valparaíso
8,REF-1007,Vestido,29111.0,54,FabricaX,Valparaíso
9,REF-1008,Chaqueta,45048.0,114,TextilSur,RM
10,REF-1009,Buzo,10391.0,442,TextilSur,Biobío
11,REF-1010,Polera,47008.0,234,FabricaX,Biobío
12,REF-1011,Jeans,45406.0,61,FabricaX,Biobío
13,REF-1012,Vestido,20903.0,178,TextilSur,RM
14,REF-1013,Chaqueta,48267.0,433,TextilSur,Biobío
15,REF-1014,Buzo,77993.0,149,ModaAndes,Biobío
16,REF-1015,Polera,63263.0,292,TextilSur,Valparaíso
17,REF-1016,Jeans,75264.0,38,ModaAndes,Biobío
18,REF-1017,Vestido,75940.0,281,TextilSur,RM
19,REF-1018,Chaqueta,47950.0,216,FabricaX,RM
20,REF-1019,Buzo,62638.0,206,TextilSur,RM
21,REF-1020,Polera,8917.0,333,TextilSur,Biobío
22,REF-1021,Jeans,31854.0,231,TextilSur,Valparaíso
23,REF-1022,Vestido,78922.0,473,FabricaX,Biobío
24,REF-1023,Chaqueta,41666.0,343,ModaAndes,Biobío
25,REF-1024,Buzo,54089.0,85,ModaAndes,Biobío
26,REF-1025,Polera,11887.0,441,ModaAndes,Valparaíso
27,REF-1026,Jeans,74275.0,394,ModaAndes,Biobío
28,REF-1027,Vestido,5053.0,416,ModaAndes,RM
29,REF-1028,Chaqueta,62047.0,397,TextilSur,Biobío
30,REF-1029,Buzo,5616.0,55,FabricaX,Valparaíso
31,REF-1030,Polera,13509.0,209,ModaAndes,RM
32,REF-1031,Jeans,71282.0,79,TextilSur,Valparaíso
33,REF-1032,Vestido,20745.0,438,TextilSur,RM
34,REF-1033,Chaqueta,17319.0,22,TextilSur,RM
35,REF-1034,Buzo,55281.0,404,ModaAndes,Biobío
36,REF-1035,Polera,58404.0,317,ModaAndes,Valparaíso
37,REF-1036,Jeans,42979.0,316,TextilSur,Valparaíso
38,REF-1037,Vestido,51634.0,161,FabricaX,Valparaíso
39,REF-1038,Chaqueta,26573.0,457,TextilSur,RM
40,REF-1039,Buzo,49388.0,46,TextilSur,RM
41,REF-1040,Polera,60134.0,14,TextilSur,Biobío
42,REF-1041,Jeans,70868.0,271,TextilSur,Biobío
43,REF-1042,Vestido,11231.0,227,TextilSur,RM
44,REF-1043,Chaqueta,76351.0,206,ModaAndes,Valparaíso
45,REF-1044,Buzo,70793.0,282,FabricaX,Valparaíso
46,REF-1045,Polera,19550.0,434,FabricaX,Valparaíso
47,REF-1046,Jeans,68408.0,155,TextilSur,Biobío
48,REF-1047,Vestido,29261.0,477,TextilSur,Valparaíso
49,REF-1048,Chaqueta,77762.0,396,FabricaX,Biobío
50,REF-1049,Buzo,40855.0,393,FabricaX,Biobío
51,REF-1050,Polera,34541.0,283,ModaAndes,Valparaíso
52,REF-1051,Jeans,33390.0,392,FabricaX,Biobío
53,REF-1052,Vestido,54404.0,483,TextilSur,Valparaíso
54,REF-1053,Chaqueta,55635.0,84,TextilSur,Valparaíso
55,REF-1054,Buzo,74713.0,366,TextilSur,RM
56,REF-1055,Polera,73327.0,311,FabricaX,Biobío
57,REF-1056,Jeans,50384.0,306,TextilSur,Biobío
58,REF-1057,Vestido,6659.0,378,FabricaX,RM
59,REF-1058,Chaqueta,52959.0,431,TextilSur,Valparaíso
